World,Chapter,Level,Cost,Blob,Champignon,Serpent,Abeille,Araignée,Crabe,Coquille,Poisson,Tortue,Poulpe,Rat,Mouton,Singe,Bœuf,Dragon,Hibou,Belette,Pingouin,Lapin,Cerf,aaa,bbb,ccc,ddd,eee
2,3,19,8,,,,,,3,1,3,,,,,,,,,,,,,,,,,
2,3,20,8,,,,,,3,2,2,,,,,,,,,,,,,,,,,
2,3,21,8,,,,,,,2,5,,,,,,,,,,,,,,,,,
2,3,22,8,,,,,,2,2,3,,,,,,,,,,,,,,,,,
2,3,23,8,,,,,,5,2,,,,,,,,,,,,,,,,,,
2,3,24,8,,,,,,4,1,2,,,,,,,,,,,,,,,,,
2,3,25,10,,,,,,5,2,6,,,,,,,,,,,,,,,,,
2,3,26,11,,,,,,3,2,8,,,,,,,,,,,,,,,,,
2,4,27,8,,,,,,1,2,1,2,,,,,,,,,,,,,,,,
2,4,28,8,,,,,,3,1,2,1,,,,,,,,,,,,,,,,
2,4,29,8,,,,,,2,2,1,2,,,,,,,,,,,,,,,,
2,4,30,8,,,,,,2,3,1,2,,,,,,,,,,,,,,,,
2,4,31,8,,,,,,4,2,1,,,,,,,,,,,,,,,,,
2,4,32,8,,,,,,4,1,,2,,,,,,,,,,,,,,,,
2,4,33,8,,,,,,,,3,3,,,,,,,,,,,,,,,,
2,4,34,8,,,,,,2,2,4,,,,,,,,,,,,,,,,,
2,4,35,8,,,,,,1,1,1,4,,,,,,,,,,,,,,,,
2,4,36,8,,,,,,3,2,2,1,,,,,,,,,,,,,,,,
2,4,37,8,,,,,,4,2,2,,,,,,,,,,,,,,,,,
2,4,38,10,,,,,,3,3,3,3,,,,,,,,,,,,,,,,
2,4,39,11,,,,,,2,2,2,7,,,,,,,,,,,,,,,,
2,5,40,9,,,,,,3,1,,,2,,,,,,,,,,,,,,,
2,5,41,9,,,,,,3,2,1,,2,,,,,,,,,,,,,,,
2,5,42,9,,,,,,2,2,2,,2,,,,,,,,,,,,,,,
2,5,43,9,,,,,,1,3,1,3,,,,,,,,,,,,,,,,
2,5,44,9,,,,,,4,2,1,1,,,,,,,,,,,,,,,,
2,5,45,9,,,,,,,1,1,2,3,,,,,,,,,,,,,,,
2,5,46,9,,,,,,2,,,,5,,,,,,,,,,,,,,,
2,5,47,9,,,,,,2,2,2,2,,,,,,,,,,,,,,,,
2,5,48,9,,,,,,1,5,1,,1,,,,,,,,,,,,,,,
2,5,49,9,,,,,,2,2,1,1,2,,,,,,,,,,,,,,,
2,5,50,9,,,,,,6,,1,2,,,,,,,,,,,,,,,,
2,5,51,9,,,,,,2,2,,2,2,,,,,,,,,,,,,,,
2,5,52,9,,,,,,1,,3,4,,,,,,,,,,,,,,,,
2,5,53,9,,,,,,3,1,1,,3,,,,,,,,,,,,,,,
2,5,54,11,,,,,,3,3,2,2,2,,,,,,,,,,,,,,,
2,5,55,12,,,,,,2,1,2,1,7,,,,,,,,,,,,,,,
3,1,1,9,,,,,,,,,,,5,,,,,,,,,,,,,,
3,1,2,9,,,,,,,,,,,6,,,,,,,,,,,,,,
3,1,3,9,,,,,,,,,,,6,,,,,,,,,,,,,,
3,1,4,9,,,,,,,,,,,7,,,,,,,,,,,,,,
3,1,5,9,,,,,,,,,,,6,,,,,,,,,,,,,,
3,1,6,10,,,,,,,,,,,8,,,,,,,,,,,,,,
3,1,7,11,,,,,,,,,,,12,,,,,,,,,,,,,,
3,2,8,10,,,,,,,,,,,4,2,,,,,,,,,,,,,
3,2,9,10,,,,,,,,,,,4,2,,,,,,,,,,,,,
3,2,10,10,,,,,,,,,,,5,2,,,,,,,,,,,,,
3,2,11,10,,,,,,,,,,,4,3,,,,,,,,,,,,,
3,2,12,10,,,,,,,,,,,4,3,,,,,,,,,,,,,
3,2,13,10,,,,,,,,,,,5,2,,,,,,,,,,,,,
3,2,14,11,,,,,,,,,,,6,3,,,,,,,,,,,,,
3,2,15,12,,,,,,,,,,,4,8,,,,,,,,,,,,,
3,3,16,10,,,,,,,,,,,3,2,2,,,,,,,,,,,,
3,3,17,10,,,,,,,,,,,2,2,3,,,,,,,,,,,,
3,3,18,10,,,,,,,,,,,3,4,,,,,,,,,,,,,
3,3,19,10,,,,,,,,,,,3,1,3,,,,,,,,,,,,
3,3,20,10,,,,,,,,,,,3,1,3,,,,,,,,,,,,
3,3,21,10,,,,,,,,,,,3,2,2,,,,,,,,,,,,
3,3,22,10,,,,,,,,,,,,2,5,,,,,,,,,,,,
3,3,23,10,,,,,,,,,,,2,2,3,,,,,,,,,,,,
3,3,24,10,,,,,,,,,,,4,1,3,,,,,,,,,,,,
3,3,25,10,,,,,,,,,,,5,2,,,,,,,,,,,,,
3,3,26,10,,,,,,,,,,,4,1,2,,,,,,,,,,,,
3,3,27,12,,,,,,,,,,,4,2,6,,,,,,,,,,,,
3,3,28,14,,,,,,,,,,,3,2,8,,,,,,,,,,,,
3,4,29,11,,,,,,,,,,,1,2,1,2,,,,,,,,,,,
3,4,30,11,,,,,,,,,,,3,1,2,1,,,,,,,,,,,
3,4,31,11,,,,,,,,,,,2,2,1,2,,,,,,,,,,,
3,4,32,11,,,,,,,,,,,2,3,1,2,,,,,,,,,,,
3,4,33,11,,,,,,,,,,,4,2,1,,,,,,,,,,,,
3,4,34,11,,,,,,,,,,,4,1,,2,,,,,,,,,,,
3,4,35,11,,,,,,,,,,,,,3,3,,,,,,,,,,,
3,4,36,11,,,,,,,,,,,2,5,,,,,,,,,,,,,
3,4,37,11,,,,,,,,,,,2,2,4,,,,,,,,,,,,
3,4,38,11,,,,,,,,,,,1,1,1,4,,,,,,,,,,,
3,4,39,11,,,,,,,,,,,3,2,2,1,,,,,,,,,,,
3,4,40,11,,,,,,,,,,,4,2,2,,,,,,,,,,,,
3,4,41,13,,,,,,,,,,,3,3,3,3,,,,,,,,,,,
3,4,42,15,,,,,,,,,,,2,2,2,7,,,,,,,,,,,
3,5,43,11,,,,,,,,,,,3,1,,,2,,,,,,,,,,
3,5,44,11,,,,,,,,,,,3,2,1,,2,,,,,,,,,,
3,5,45,11,,,,,,,,,,,2,2,2,,2,,,,,,,,,,
3,5,46,11,,,,,,,,,,,1,3,1,3,,,,,,,,,,,
3,5,47,11,,,,,,,,,,,4,2,1,1,,,,,,,,,,,
3,5,48,11,,,,,,,,,,,,1,1,2,3,,,,,,,,,,
3,5,49,11,,,,,,,,,,,,,5,2,,,,,,,,,,,
3,5,50,11,,,,,,,,,,,2,,,,5,,,,,,,,,,
3,5,51,11,,,,,,,,,,,2,2,2,2,,,,,,,,,,,
3,5,52,11,,,,,,,,,,,1,5,1,,1,,,,,,,,,,
3,5,53,11,,,,,,,,,,,2,2,1,1,2,,,,,,,,,,
3,5,54,11,,,,,,,,,,,6,,1,2,,,,,,,,,,,
3,5,55,11,,,,,,,,,,,2,2,,2,2,,,,,,,,,,
3,5,56,11,,,,,,,,,,,2,2,2,,2,,,,,,,,,,
3,5,57,11,,,,,,,,,,,1,,3,4,,,,,,,,,,,
3,5,58,11,,,,,,,,,,,3,1,1,,3,,,,,,,,,,
3,5,59,13,,,,,,,,,,,3,3,2,2,2,,,,,,,,,,
3,5,60,15,,,,,,,,,,,2,1,2,1,7,,,,,,,,,,
4,1,1,12,,,,,,,,,,,,,,,,5,,,,,,,,,
4,1,2,12,,,,,,,,,,,,,,,,6,,,,,,,,,
4,1,3,12,,,,,,,,,,,,,,,,6,,,,,,,,,
4,1,4,12,,,,,,,,,,,,,,,,7,,,,,,,,,
4,1,5,12,,,,,,,,,,,,,,,,6,,,,,,,,,
4,1,6,14,,,,,,,,,,,,,,,,8,,,,,,,,,
4,1,7,16,,,,,,,,,,,,,,,,12,,,,,,,,,
4,2,8,12,,,,,,,,,,,,,,,,4,2,,,,,,,,
4,2,9,12,,,,,,,,,,,,,,,,4,2,,,,,,,,
4,2,10,12,,,,,,,,,,,,,,,,5,2,,,,,,,,
4,2,11,12,,,,,,,,,,,,,,,,4,3,,,,,,,,
4,2,12,12,,,,,,,,,,,,,,,,4,3,,,,,,,,
4,2,13,12,,,,,,,,,,,,,,,,5,2,,,,,,,,
4,2,14,14,,,,,,,,,,,,,,,,6,3,,,,,,,,
4,2,15,16,,,,,,,,,,,,,,,,4,8,,,,,,,,
4,3,16,13,,,,,,,,,,,,,,,,3,2,2,,,,,,,
4,3,17,13,,,,,,,,,,,,,,,,2,2,3,,,,,,,
4,3,18,13,,,,,,,,,,,,,,,,3,4,,,,,,,,
4,3,19,13,,,,,,,,,,,,,,,,3,1,3,,,,,,,
4,3,20,13,,,,,,,,,,,,,,,,3,1,3,,,,,,,
4,3,21,13,,,,,,,,,,,,,,,,3,2,2,,,,,,,
4,3,22,13,,,,,,,,,,,,,,,,,2,5,,,,,,,
4,3,23,13,,,,,,,,,,,,,,,,2,2,3,,,,,,,
4,3,24,13,,,,,,,,,,,,,,,,4,1,3,,,,,,,
4,3,25,13,,,,,,,,,,,,,,,,5,2,,,,,,,,
4,3,26,13,,,,,,,,,,,,,,,,4,1,2,,,,,,,
4,3,27,15,,,,,,,,,,,,,,,,4,2,6,,,,,,,
4,3,28,17,,,,,,,,,,,,,,,,3,2,8,,,,,,,
4,4,29,13,,,,,,,,,,,,,,,,1,2,1,2,,,,,,
4,4,30,13,,,,,,,,,,,,,,,,3,1,2,1,,,,,,
4,4,31,13,,,,,,,,,,,,,,,,2,2,1,2,,,,,,
4,4,32,13,,,,,,,,,,,,,,,,2,3,1,2,,,,,,
4,4,33,13,,,,,,,,,,,,,,,,4,2,1,,,,,,,
4,4,34,13,,,,,,,,,,,,,,,,4,1,,2,,,,,,
4,4,35,13,,,,,,,,,,,,,,,,,,3,3,,,,,,
4,4,36,13,,,,,,,,,,,,,,,,2,5,,,,,,,,
4,4,37,13,,,,,,,,,,,,,,,,2,2,4,,,,,,,
4,4,38,13,,,,,,,,,,,,,,,,1,1,1,4,,,,,,
4,4,39,13,,,,,,,,,,,,,,,,3,2,2,1,,,,,,
4,4,40,13,,,,,,,,,,,,,,,,4,2,2,,,,,,,
4,4,41,15,,,,,,,,,,,,,,,,3,3,3,3,,,,,,
4,4,42,17,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
